"Tool Index (tool_index)","Preset Name (preset_name)","Type (tool_type)","Description (tool_description)","Diameter (tool_diameter)","Number (tool_number)","Unit (tool_unit)","Holder Description (holder_description)","Holder Product ID (holder_productId)","Holder Product Link (holder_productLink)","Holder Vendor (holder_vendor)","Abrasive Flow Rate (tool_abrasiveFlowRate)","Size (tool_adaptiveItemSize)","Orientation (tool_angle)","Tool Assembly Gauge Length (tool_assemblyGaugeLength)","Assist Gas (tool_assistGas)","Axial Distance (tool_axialDistance)","Bead Width (tool_beadWidth)","Tool Block Size (tool_block_adaptiveItemSize)","Tool Block Comment (tool_block_comment)","Tool Block Description (tool_block_description)","Tool Block Half Index (tool_block_isHalfIndex)","Tool Block Live (tool_block_live)","Tool Block Connection Type (tool_block_machineSideConnectionType)","Tool Block Maximum RPM (tool_block_maximumRotationalSpeed)","Tool Block Attachment points (tool_block_numberOfAttachmentPoints)","Tool Block Number of Tools (tool_block_numberOfTools)","Tool Block Orientation (tool_block_orientationType)","Tool Block Product ID (tool_block_productId)","Tool Block Product Link (tool_block_productLink)","Tool Block Station Number (tool_block_stationNumber)","Tool Block Vendor (tool_block_vendor)","Body Length (tool_bodyLength)","Break Control (tool_breakControl)","Chamfer Angle (tool_chamferAngle)","Chamfer Width (tool_chamferWidth)","Clamping (tool_clamping)","Clockwise Spindle Rotation (tool_clockwise)","Comment (tool_comment)","Compensation (tool_compensation)","Compensation Offset (tool_compensationOffset)","Coolant (tool_coolant)","Coolant Support (tool_coolantSupport)","Corner Radius (tool_cornerRadius)","Cross Section (tool_crossSection)","Cut Height (tool_cutHeight)","Cut Power (tool_cutPower)","Cutting Width (tool_cuttingWidth)","Auxiliary Gas Flow Rate (tool_depositingAuxiliaryGasFlowRate)","Carrier Gas Flow Rate (tool_depositingCarrierGasFlowRate)","Current (tool_depositingCurrent)","Power (tool_depositingPower)","Shield Gas Flow Rate (tool_depositingShieldGasFlowRate)","Voltage (tool_depositingVoltage)","Depth of Cut (tool_depthOfCut)","Diameter Offset (tool_diameterOffset)","End Angle (tool_endAngle)","End Cutting (tool_endCutting)","Cutting Feedrate (tool_feedCutting)","Cutting Feed per Revolution (tool_feedCuttingRel)","Depositing Feedrate (tool_feedDepositing)","Lead-In Feedrate (tool_feedEntry)","Lead-In Feed per Revolution (tool_feedEntryRel)","Lead-Out Feedrate (tool_feedExit)","Lead-Out Feed per Revolution (tool_feedExitRel)","Plunge Feed per Revolution (tool_feedPerRevolution)","Feed per Tooth (tool_feedPerTooth)","Plunge Feedrate (tool_feedPlunge)","Link Feedrate (tool_feedProbeLink)","Measure Feedrate (tool_feedProbeMeasure)","Ramp Feedrate (tool_feedRamp)","Retract Feedrate (tool_feedRetract)","Retract Feed per Revolution (tool_feedRetractPerRevolution)","Transition Feedrate (tool_feedTransition)","Wire Feedrate (tool_feedWire)","Flute Length (tool_fluteLength)","Use Opposite Edge (tool_grooveCompOppositeEdge)","Groove Width (tool_grooveWidth)","Hand (tool_hand)","Head Clearance (tool_headClearance)","Head Length (tool_headLength)","Tool Holder Gauge Length (tool_holderGaugeLength)","Head Length (tool_holderHeadLength)","Overall Length (tool_holderOverallLength)","Style (tool_holderType)","Angle (tool_insertAngle)","Insert size (tool_insertSize)","Size specified by (tool_insertSizeSpecificationMode)","Shape (tool_insertType)","Width (tool_insertWidth)","Internal Thread (tool_internalThread)","Half Index (tool_isHalfIndex)","Kerf Width (tool_kerfWidth)","Layer Thickness (tool_layerThickness)","Leading Angle (tool_leadingAngle)","Trailing edge length (tool_lengthNonCuttingEdge)","Length Offset (tool_lengthOffset)","Live Tool (tool_live)","Lower Radius (tool_lowerRadius)","Quality Control (tool_machineQualityControl)","Connection Type (tool_machineSideConnectionType)","Manual Tool Change (tool_manualToolChange)","Material (tool_material)","Maximum Diameter (tool_maximumCuttingDiameter)","Maximum RPM (tool_maximumRotationalSpeed)","Maximum Thread Pitch (tool_maximumThreadPitch)","Minimum Thread Pitch (tool_minimumThreadPitch)","Nozzle Diameter (tool_nozzleDiameter)","Attachment points (tool_numberOfAttachmentPoints)","Number of Flutes (tool_numberOfFlutes)","Number of Teeth (tool_numberOfTeeth)","Number of Tools (tool_numberOfTools)","Orientation (tool_orientationType)","Overall Length (tool_overallLength)","Pierce Height (tool_pierceHeight)","Pierce Power (tool_piercePower)","Pierce Time (tool_pierceTime)","Powder Flow Rate (tool_powderFlowRate)","Filter by Type (tool_presetMaterialCategory)","Maximum hardness (tool_presetMaterialMaximumHardness)","Minimum hardness (tool_presetMaterialMinimumHardness)","Filter by Search (tool_presetMaterialQuery)","Filter by hardness (tool_presetMaterialUseHardness)","Preset Program Number (tool_presetProgram)","Pressure (tool_pressure)","Product ID (tool_productId)","Product Link (tool_productLink)","Profile Radius (tool_profileRadius)","Ramp Angle (tool_rampAngle)","Ramp Spindle Speed (tool_rampSpindleSpeed)","Relief Angle (tool_reliefAngle)","Round Shank (tool_roundShank)","Flip (tool_shaftAxisAngle)","Shaft Diameter (tool_shaftDiameter)","Shank Height (tool_shankHeight)","Shank Width (tool_shankWidth)","Shoulder Diameter (tool_shoulderDiameter)","Shoulder Length (tool_shoulderLength)","Side Angle (tool_sideAngle)","Side Cutting (tool_sideCutting)","Spindle Speed (tool_spindleSpeed)","Stand-off Distance (tool_standoffDistance)","Station Number (tool_stationNumber)","Stepdown (tool_stepdown)","Stepover (tool_stepover)","Surface Speed (tool_surfaceSpeed)","Taper Angle (tool_taperAngle)","Tapered Type (tool_taperedType)","Thickness (tool_thickness)","Thread Pitch (tool_threadPitch)","Thread Profile Angle (tool_threadProfileAngle)","Thread Tip Radius (tool_threadTipRadius)","Thread Tip Type (tool_threadTipType)","Thread Tip Width (tool_threadTipWidth)","Tip Angle (tool_tipAngle)","Tip Diameter (tool_tipDiameter)","Tip Length (tool_tipLength)","Tip Offset (tool_tipOffset)","Tolerance (tool_tolerance)","Trailing Angle (tool_trailingAngle)","Turret (tool_turret)","Upper Radius (tool_upperRadius)","Use Constant Surface Speed (tool_useConstantSurfaceSpeed)","Use Feed per Revolution (tool_useFeedPerRevolution)","Vendor (tool_vendor)","Use Depth of Cut (use_tool_depthOfCut)","Use Preset Program Number (use_tool_presetProgram)","Use Stepdown (use_tool_stepdown)","Use Stepover (use_tool_stepover)","Shaft Segments (shaft_segments)","Holder Segments (holder_segments)","Tool Library Version (tool_library_version)","CSV_TOOLS_VERSION_1"
72,"GF Nylon","drill","1/8 (.125) CARB Drill 140° ",0.125,71,"inches","NBT30-SK13C-90 (85mm)","","","","","","",4.54642,"","","","","","","","","","","","","","","","","",1.2,false,"","","",true,"","",71,"flood tool","no","","","","","","","","","","","","",71,"","","","","","","","","",0.0025,"",22.9183,"","","",40,0.00436332,"","",0.906,"","","","","",3.34642,"","","","","","","","","","","","","","",71,true,"","","",false,"carbide","","","","","","",2,"","","",2.598,"","","","","all","","","",false,"","","D-197","https://americanprecisionworks.adionsystems.com/procnc/tools/D/D-197$hour=15&page=55657BC7-CD62-AB9C-02C6-4DC7CA1F58BE&token=8524B72A-ED19-578F-2875-A2E62066DA61","",2,"","","","",0.125,"","","",1.102,"","",9167.32,"","","","",300,"","","","","","","","",140,"","","","","",0,"","",false,"LC-188","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
73,"4340 38RC","bull nose end mill","1/8 Ø Bull .025R 3/16LOC 4FL",0.125,77,"inches","NBT30-SK13C-120","","","","","","",5.02752,"","","","","","","","","","","","","","","","","",0.5,false,"","","",true,"","",77,"flood","no",0.025,"","","","","","","","","","","",77,"","",12.2231,"","",12.2231,"",12.2231,"",0.0245437,0.0005,150,"","",13.3333,"","",12.2231,"",0.1875,"","","","","",4.52752,"","","","","","","","","","","","","","",77,true,"","","",false,"carbide","","","","","","",4,"","","",1.5,"","","","","all","","","",false,"","","A-212","","",2,6111.55,"","","",0.125,"","",0.125,0.1875,"","",6111.55,"","","","",200,"","","","","","","","","","","","","","",0,"","","","","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
74,"Default preset","drill","#30Drill Through Coolant .1285Ø",0.1285,22,"inches","NBT30-SK13C-60","","","","","","",3.36531,"","","","","","","","","","","","","","","","","",1.2,false,"","","",true,"","",22,"tool","no","","","","","","","","","","","","",22,"","","","","","","","","",0.001,"",3.56705,"","","",40,0.0112137,"","",0.875,"","","","","",2.16531,"","","","","","","","","","","","","","",22,true,"","","",false,"carbide","","","","","","",2,"","","",2.5,"","","","","all","","","",false,"","","D-4","","",2,"","","","",0.1285,"","","",1,"","",3567.05,"","","","",120,"","","","","","","","",142,"","","","","",0,"","",false,"","","",false,false,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
75,"Default Preset","form mill",".135 Back Chamf",0.135,4,"inches","NBT30-SK13C-90","","","","","","",4.06642,"","","","","","","","","","","","","","","","","",0.72,false,"","","",true,"","",4,"disabled","no","","","","","","","","","","","","",4,"","",10.1859,"","",10.1859,"",10.1859,"",0.00883573,0.0003,50,"","",1,"","",10.1859,"",0.625,"","","","","",3.34642,"","","","","","","","","","","","","","",4,true,"","","",false,"unspecified","","","","","","",6,"","","",2,"","","","","all","","","",false,"","","L-108","","",2,5658.84,"","","","","","","","","","",5658.84,"","","","",200,"","","","","","","","","","","",0,"","",0,"","","","115","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
76,"Default preset","drill",".136Ø #29 Drill 140deg TSC",0.136,9,"inches","NBT30-SK13C-90","","","","","","",4.04642,"","","","","","","","","","","","","","","","","",0.7,false,"","","",true,"","",9,"flood","no","","","","","","","","","","","","",9,"","","","","","","","","",0.001,"",2,"","","",40,0.02,"","",0.551,"","","","","",3.34642,"","","","","","","","","","","","","","",9,true,"","","",false,"carbide","","","","","","",2,"","","",3,"","","","","all","","","",false,"","","D-90","","",2,"","","","",0.236,"","","",0.6,"","",2000,"","","","",71.2094,"","","","","","","","",140,"","","","","",0,"","",false,"Location 97","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
77,"Default preset","tap right hand","6-32 FORM TAP MB - SS",0.138,41,"inches","NBT30-SK20C-60 w/ER16 EXT 2.385OOH ","","","Nikken ","","","",4.56,"","","","","","","","","","","","","","","","","",1,false,"","","","","","",41,"flood","no","","","","","","","","","","","","",41,"","","","","","","","","",0,"","","","","","","","","",0.37,"","","","","",3.56,"","","","","","","","","","","","","","",41,true,"","","",false,"hss","","","","","","",2,"","","",2,"","","","","all","","","",false,"","","R-208","https://americanprecisionworks.adionsystems.com/procnc/tools/R/R-208$","",2,"","","","",0.141,"","","",0.685,"","",500,"","","","",18.0642,"","","",0.03125,"","","","","","","","","","",0,"","","","LC-199","","",false,false,"","H0.700000 U0.875000 L0.875000; H1.685000 U0.750000 L0.750000; H0.387638 U1.811024 L1.811024; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
78,"#6-32 FORM TAP H2","tap right hand","#6-32 STI FORM TAP H2",0.138,92,"inches","NBT30-SK13C-120","","","","","","",5.62752,"","","","","","","","","","","","","","","","","",1.1,false,"","","","","","",92,"flood","no","","","","","","","","","","","","",92,"","","","","","","","","",0,"","","","","","","","","",0.875,"","","","","",4.52752,"","","","","","","","","","","","","","",92,true,"","","",false,"hss","","","","","","",3,"","","",2.375,"","","","","all","","","",false,"","","R-231","","",2,"","","","",0.194,"","","",0.875,"","",500,"","","","",18.0642,"","","",0.03125,"","","","","","","","","","",0,"","","","","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
79,"Default preset","drill","3.7mm  .1457Ø Drill .5512 LOC Minor For M4x.7",0.1457,47,"inches","NBT30-SK13C-90","","","","","","",4.54642,"","","","","","","","","","","","","","","","","",1.2,false,"","","",true,"","",47,"flood","no","","","","","","","","","","","","",47,"","","","","","","","","",0.002,"",10.4865,"","","",40,0.00762883,"","",0.5512,"","","","","",3.34642,"","","","","","","","","","","","","","",47,true,"","","",false,"carbide","","","","","","",2,"","","",2.598,"","","","","all","","","",false,"","","D-177","","",2,"","","","",0.23622,"","","",1,"","",5243.27,"","","","",200,"","","","","","","","",140,"","","","","",0,"","",false,"","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
80,"Default preset","drill",".1495Ø #25 Drill INdex",0.1495,88,"inches","NBT30-SK13C-90","","","","","","",5.54642,"","","","","","","","","","","","","","","","","",2.2,false,"","","",true,"","",88,"flood","no","","","","","","","","","","","","",88,"","","","","","","","","",0.001,"",3.83249,"","","",40,0.0104371,"","",1.757,"","","","","",3.34642,"","","","","","","","","","","","","","",88,true,"","","",false,"hss","","","","","","",2,"","","",4,"","","","","all","","","",false,"","","D-240","","",2,"","","","",0.1495,"","","",1.757,"","",3832.49,"","","","",150,"","","","","","","","",135,"","","","","",0,"","",false,"","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
81,"Default preset","tap right hand","M4x0.7 FORM TAP H5",0.1574,48,"inches","NBT30-SK13C-90","","","","","","",4.12642,"","","","","","","","","","","","","","","","","",0.78,false,"","","","","","",48,"flood","no","","","","","","","","","","","","",48,"","","","","","","","","",0,"","","","","","","","","",0.75,"","","","","",3.34642,"","","","","","","","","","","","","","",48,true,"","","",false,"hss","","","","","","",3,"","","",2.019,"","","","","all","","","",false,"","","R-127","","",2,"","","","",0.168,"","","",0.78,"","",500,"","","","",20.6036,"","","",0.027559,"","","","","","","","","","",0,"","","","","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
82,"Default preset","drill",".1575 4mm drill 140 deg TSC",0.1575,44,"inches","NBT30-SK13C-90","","","","","","",4.86642,"","","","","","","","","","","","","","","","","",1.52,false,"","","",true,"","",44,"tool","no","","","","","","","","","","","","",44,"","","","","","","","","",0.004,"",29.1026,"","","",40,0.00549779,"","",1.141,"","","","","",3.34642,"","","","","","","","","","","","","","",44,true,"","","",false,"carbide","","","","","","",2,"","","",4,"","","","","all","","","",false,"","","D-113","","",2,"","","","",0.1575,"","","",1.52,"","",7275.65,"","","","",300,"","","","","","","","",140,"","","","","",0,"","",false,"","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
83,"AL ","ball end mill","5/32 (.1575)  4mm BALL 4FL .984LOC S",0.1575,91,"inches","NBT30-SK13C-120","","","","","","",5.72752,"","","","","","","","","","","","","","","","","",1.2,false,"","","",true,"","",91,"flood","no","","","","","","","","","","","","",91,"","",50,"","",50,"",50,"",0.0125,0.00104167,150,"","",13.3333,"","",50,"",0.9843,"","","","","",4.52752,"","","","","","","","","","","","","","",91,true,"","","",false,"carbide","","","","","","",4,"","","",2.9528,"","","","","all","","","",false,"","","B-230","","",2,12000,"","","",0.1575,"","",0.1575,0.9843,"","",12000,"","","","",494.801,"","","","","","","","","","","","","","",0,"","","","","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
84,"SS","drill",".159 #21 CARB Drill 140deg",0.159,21,"inches","NBT30-SK13C-120","","","","","","",6.07752,"","","","","","","","","","","","","","","","","",1.55,false,"","","",true,"","",21,"flood tool","no","","","","","","","","","","","","",21,"","","","","","","","","",0.00241935,"",15,"","","",40,0.00645161,"","",1.4173,"","","","","",4.52752,"","","","","","","","","","","","","","",21,true,"","","",false,"carbide","","","","","","",2,"","","",2.9134,"","","","","all","","","",false,"","","D-87","https://americanprecisionworks.adionsystems.com/procnc/tools/D/D-87$","",2,"","","","",0.2326,"","","",1.5,"","",6200,"","","","",258.082,"","","","","","","","",140,"","","","","",0,"","",false,"LC-94","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
85,"Default preset","drill","#20 Drill .161""Ø 140 Deg .669LOC",0.161,49,"inches","NBT30-SK13C-60","","","","","","",3.26532,"","","","","","","","","","","","","","","","","",1.1,false,"","","",true,"","",49,"flood","no","","","","","","","","","","","","",49,"","","","","","","","","",0.002,"",7.11749,"","","",40,0.0112399,"","",0.669,"","","","","",2.16531,"","","","","","","","","","","","","","",49,true,"","","",false,"carbide","","","","","","",2,"","","",2.598,"","","","","all","","","",false,"","","D-178","","",2,"","","","",0.23622,"","","",0.945,"","",3558.74,"","","","",150,"","","","","","","","",140,"","","","","",0,"","",false,"","","",false,false,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
86,"Default preset","reamer","#17 Reamer .173Ø",0.173,46,"inches","NBT30-SK20C-90","","","","","","",5.01768,"","","","","","","","","","","","","","","","","",1.75,false,"","","",true,"","",46,"flood","no","","","","","","","","","","","","",46,"","","","","","","","","",0.002,"",4.41586,"","","",40,0.0181165,"","",0.875,"","","","","",3.26768,"","","","","","","","","","","","","","",46,true,"","","",false,"carbide","","","","","","",4,"","","",2.5,"","","","","all","","","",false,"","","F-175","","",2,"","","","",0.172,"","","",0.875,"","",2207.93,"","","","",100,"","","","","","","","","","","","","","",0,"","",false,"","","",false,false,"","H2.480315 U1.929134 L1.929134; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
87,"Default preset","drill",".177Ø #16 Drill index",0.177,73,"inches","NBT30-SK13C-90","","","","","","",5.59642,"","","","","","","","","","","","","","","","","",2.25,false,"","","",true,"","",73,"flood","no","","","","","","","","","","","","",73,"","","","","","","","","",0.008,"",40,"","","",40,0.008,"","",1.8,"","","","","",3.34642,"","","","","","","","","","","","","","",73,true,"","","",false,"hss","","","","","","",2,"","","",3.4,"","","","","all","","","",false,"","","D-215","","",2,"","","","",0.175,"","","",1.8,"","",5000,"","","","",231.692,"","","","","","","","",135,"","","","","",0,"","",false,"","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
88,"Default preset","drill",".1811 Drill Minor for M5X.8 Form tap",0.1811,3,"inches","NBT30-SK13C-150","","","Lindex nikken","","","",7.52988,"","","","","","","","","","","","","","","","","",1.9,false,"","","",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","","","","","","","","",0.000948237,"",2,"","","",40,0.0189647,"","",1.85,"","","","","",5.62988,"","","","","","","","","","","","","","",3,true,"","","",false,"carbide","","","","","","",2,"","","",3.14,"","","","","all","","","",false,"","","D-102","","",2,"","","","",0.1811,"","","",1.9,"","",2109.18,"","","","",100,"","","","","","","","",118,"","","","","",0,"","",false,"","","",false,false,"","H4.842520 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
89,"Default preset","drill",".1811 Drill Minor for M5X.8 Form tap",0.1811,54,"inches","NBT30-SK13C-150","","","Lindex nikken","","","",7.52988,"","","","","","","","","","","","","","","","","",1.9,false,"","","",true,"","",54,"flood","no","","","","","","","","","","","","",54,"","","","","","","","","",0.000948237,"",2,"","","",40,0.0189647,"","",1.85,"","","","","",5.62988,"","","","","","","","","","","","","","",54,true,"","","",false,"carbide","","","","","","",2,"","","",3.14,"","","","","all","","","",false,"","","D-102","","",2,"","","","",0.1811,"","","",1.9,"","",2109.18,"","","","",100,"","","","","","","","",118,"","","","","",0,"","",false,"","","",false,false,"","H4.842520 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
89,"SS-316","drill",".1811 Drill Minor for M5X.8 Form tap",0.1811,54,"inches","NBT30-SK13C-150","","","Lindex nikken","","","",7.52988,"","","","","","","","","","","","","","","","","",1.9,false,"","","",true,"","",54,"flood","no","","","","","","","","","","","","",54,"","","","","","","","","",0.0025,"",5.27294,"","","",40,0.0189647,"","",1.85,"","","","","",5.62988,"","","","","","","","","","","","","","",54,true,"","","",false,"carbide","","","","","","",2,"","","",3.14,"","","","","all","","","",false,"","","D-102","","",2,"","","","",0.1811,"","","",1.9,"","",2109.18,"","","","",100,"","","","","","","","",118,"","","","","",0,"","",false,"","","",false,false,"","H4.842520 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
90,"Default preset","thread mill",".182 Thread mill .4 reach ",0.182,79,"inches","NBT30-SK13C-90","","","","","","",3.87642,"","","","","","","","","","","","","","","","","",0.53,false,"","","",true,"","",79,"flood","no","","","","","","","","","","","","",79,"","",5,"","",5,"",5,"",0.00266667,0.00025,13.3333,"","",13.3333,"","",5,"",0.056,"","","","","",3.34642,"","","","","","","","","","","","","","",79,true,"","","",false,"carbide","","",0.0555556,0.0178571,"","",4,1,"","",2.5,"","","","","all","","","",false,"","","N-122","","",2,5000,"","","",0.25,"","",0.085775,0.056,"","",5000,"","","","",238.237,"","","",0.0555556,60,"","point","","","","","","","",0,"","","","","","",false,false,"H0.340000 U0.104000 L0.104000; H0.100000 U0.250000 L0.104000","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
91,"AL","drill","#13 .185 HSS Drill",0.185,1,"inches","DRILL CHUCK - BT30","BT30-APU13D","","Maritool","","","",8.065,"","","","","","","","","","","","","","","","","",3.8,false,"","","",true,"","",1,"flood","no","","","","","","","","","","","","",1,"","","","","","","","","",0.00355175,"",22,"","","",22,0.00355175,"","",3.504,"","","","","",4.265,"","","","","","","","","","","","","","",1,true,"","","",false,"hss","","","","","","",2,"","","",6.125,"","","","","all","","","",false,"","","","","",2,"","","","",0.185,"","","",3.75,"","",6194.14,"","","","",300,"","","","","","","","",135,"","","","","",0,"","",false,"","","",false,false,"","H0.230000 U0.900000 L0.685000; H0.800000 U1.943000 L1.500000; H0.100000 U1.950000 L1.950000; H1.820870 U1.990000 L1.990000; H0.700000 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
92,"SS","flat end mill","3/16 EM 7FL .57LOC ROUGH",0.1875,3,"inches","NBT30-SK13C-90","","","","","","",3.95642,"","","","","","","","","","","","","","","","","",0.61,false,"","","",true,"","",3,"flood","no","","","","","","","","","","","","",3,"","",35.2942,"","",35.2942,"",35.2942,"",0.00356999,0.0009,20,"","",22,"","",150,"",0.57,"","","","","",3.34642,"","","","","","","","","","","","","","",3,true,"","","",false,"carbide","","","","","","",7,"","","",2,"","","","","all","","","",false,"","","A-35","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-35$","",2,5602.25,"","","",0.1875,"","",0.1875,0.57,"","",5602.25,"","","",0.018,275,"","","","","","","","","","","","","","",0,"","","","LC-52","","",false,true,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
